	0.0	0.25	1.25	2.25	3.25	5.25	7.25	9.25	13.25	16.25	20.25	23.25	27.25	28.0	28.25	29.25	30.25	31.25	33.25	35.25	37.25	41.25	44.25	48.25	51.25	55.25
TAXA_1	304265301.1019789	156182041.9839463	44728285.8402281	28663629.297910906	20942377.78088682	12139931.618263356	8664690.114849793	6835557.696661826	4348104.606864915	3578202.239501017	2541171.3633373473	1799578.0555830742	1042328.5799008169	936219.1965678267	900749.1761325677	749334.5959310901	592190.7203254905	464195.63958175085	308040.0700548662	193530.41995445965	131247.74953562504	70698.18369159068	40073.606861674816	17978.155613640323	10432.273784749641	4020.5258333291818
TAXA_2	590.2596414589666	529.4866315418107	474.8017232545764	544.4285596341624	699.3077352750302	1193.1628913615605	2198.7341814167376	4136.3106834974105	15056.308768767176	48175.04553524613	252487.56700430613	1061940.9292033128	8129196.30692824	12131704.344840467	14315636.351437487	28533391.039038032	56460533.207032725	84493094.91269855	131743517.2514143	162105434.48271424	158302811.5392606	152120355.37243426	136293851.76778358	124749105.58635946	124188787.30015309	120731048.36902565
TAXA_3	211678468.8013744	195247753.34448716	127755489.45385143	106901162.46607795	94390051.5365184	82821943.98452578	79766364.5406821	74133526.23115523	64794213.39288342	64192018.32698289	71866282.00285198	75418793.83572805	73216679.67145464	73395943.44772156	72554096.62781164	72397656.53412646	64941260.91274057	58852268.029137686	52262707.327833325	50116303.5772185	52252208.50435994	62271235.875781685	71536011.94217417	60642702.47136705	63450549.87772677	59412477.48647382
TAXA_4	44488078.49127868	36662266.256090246	19887172.714889236	17116946.562027264	16123067.606928533	15689189.279505039	16492712.037017254	15280811.014373561	12474430.543041758	15411165.272208404	15398578.75538841	14980118.13708295	15754602.245927643	15314204.914924271	15265975.22658123	14780822.432781903	13981897.178279687	13347629.077893525	14006817.373038048	15952535.514293209	14470530.130005594	15765352.90663514	14325150.339453219	15181745.138337687	12953047.934667613	12792813.056222053
TAXA_5	29287180.991641443	32833187.589207847	48983904.896902665	58816540.68911868	72091207.5097607	104562517.10717905	132413012.23631266	139861140.85165247	161727007.74886614	163782799.88617486	172708368.5720604	171737739.1161129	124323329.69014433	124056112.24857531	123899761.36070552	121642315.41495474	124028128.57890731	130428017.69209139	175496907.92398673	200408752.97429058	182137848.40533423	206314050.98934865	175879441.80811754	162144506.54725415	157075139.95710647	165156248.65646198
TAXA_6	483999223.77026653	515499574.57180107	510011666.5346334	458263410.6821545	448407785.1150848	392309407.1457319	409427070.32791936	370545541.76999867	370160981.4693771	436764676.14410055	470427609.7630678	446781836.6922724	435843085.2729019	440502035.38655126	451077202.7072284	486361130.13806874	517940131.1129645	536151260.2105213	563328884.5562555	533824891.4573722	512055178.8178809	456102696.17793536	415694206.79655886	394878141.80190647	445746655.3908179	381111654.0539911
TAXA_7	2022762344.603549	2880078304.7858596	2883975986.812971	1651175895.1421227	1583006745.513334	1106195801.9995644	1416060825.0992212	1074752399.1122713	1104580857.7251008	1365621399.0358021	1355254436.9315937	1605565187.043374	863533555.018183	899999897.9212893	907590193.8829854	923821519.0349966	879117287.9902544	942394179.9567406	1345176378.228087	1352481053.4598145	1385868592.2120194	1395095126.5164149	1215491475.3166723	1212625572.4495118	1420413530.601037	1086070249.2960138
TAXA_8	707984577.5088496	820326285.8569717	1035374279.7402712	1013313290.3302388	1010203137.4246877	903249818.4253591	1087305239.7846367	957181734.9690936	1146669160.0017178	1584967187.100554	1807670635.8364427	1959005342.8063214	1048058542.2557508	1000173457.3593925	964937376.3413726	893049502.8121103	757757163.2497458	717811430.9109663	732746199.8728054	725632318.8856859	779565673.6405354	649928419.6310098	698189417.8583016	1135110014.890078	1501808359.4861836	1297953999.8712919
TAXA_9	14880315.986078605	17613600.112321563	31666610.20322047	45096547.29643887	55604836.75854073	77793072.32753934	94488216.01572725	102556316.86429128	103687499.09730893	108360224.3748608	123847868.81873842	126749624.23213044	105612625.47735901	103973066.96435851	101297911.75310667	90591543.95887254	82597027.85716861	77927714.89293936	70222188.50032198	68498058.45587309	75216130.9917516	100224931.32540917	113941920.14516596	113996935.97445044	118354900.30236928	98120830.27034977
