	0.0	0.25	1.25	2.25	3.25	5.25	7.25	9.25	13.25	16.25	20.25	23.25	27.25	28.0	28.25	29.25	30.25	31.25	33.25	35.25	37.25	41.25	44.25	48.25	51.25	55.25
TAXA_1	349315100.8888484	168531547.01802754	56825742.3646899	35740132.20514065	26452727.402480397	16714802.25662236	12495352.682296457	10738224.642208982	9919326.468885545	8393879.718096517	6571418.939878736	5017824.936088798	2454935.7905383916	2068414.3874018665	1920409.12918875	1446076.1508324456	1062321.9886958413	790138.5993757818	426874.90653117147	206523.85098289105	99190.53570501412	25515.838524553677	12197.642179863959	4978.687882195112	2693.5812033176735	1362.4358665853154
TAXA_2	2828.75241264347	2554.1743187545917	2607.3697752872167	3204.983780349964	4149.627043359881	6904.231791457979	10266.408933945404	16075.939872334346	44863.53870492944	117990.81391898407	525980.7183907614	1804000.7534662262	13116733.527789753	18410061.959663786	21137605.930289384	36691470.81232586	66583505.89982363	105806344.24462232	204774989.99001026	252532098.45760784	268454272.1242581	232068957.56641433	224783024.20062456	195108375.7227609	174789996.52268916	227935024.4719625
TAXA_3	169082232.47170815	160453480.9429442	138845556.13541707	122224365.57986715	114074928.9947254	107787785.75834392	99616595.33659449	94091929.62178545	96035062.10850787	92798699.22101006	97039341.71241362	106770559.55807412	67088652.106362775	62757548.27636257	62078971.81463565	58041628.1978408	54904190.963532776	54446072.54130171	58161642.90410527	61836930.58721308	64617144.948298685	82357325.37878875	81029859.87706162	77602481.52498159	73210677.09207594	95837676.01900701
TAXA_4	199132320.4658487	66084925.748891994	27103540.057969533	22620262.286357053	21139992.614330582	20821326.32265477	19197291.270081427	18898985.07532882	20180882.940232154	19671494.042875685	19294172.499079823	19197620.609489962	17704460.88150625	17216957.136993144	17134224.04146013	17188683.343899906	16241408.368708692	16164563.891597943	16562531.096580133	17180314.90748713	18731055.515994985	23055741.988694042	19513517.872340918	18057672.0541401	15826048.362202894	22885298.907972794
TAXA_5	40287471.71917036	43043616.18678127	63391233.14394413	79821794.02646181	100803123.47731328	142626491.30553263	167495607.77118766	186938184.45406485	249079881.63746578	252345683.3940148	221708833.92570132	276403631.09325916	128108151.79623812	124092905.59211628	125605353.8990291	130379084.82697529	148709559.9037622	170907185.91513467	272245307.05828786	339912118.97133344	280047766.1914402	262598031.30215862	238701747.88194782	238041191.33436596	202475208.26436436	416683603.5647154
TAXA_6	565554454.625438	575543283.070738	588651999.5959127	531720609.49390006	523451230.40219194	508537765.0242742	463637001.9401243	493846507.0941837	587441374.0609272	638564584.2638183	563873066.7300142	737609858.9037819	402321975.71965575	379437600.6090005	378880049.298683	389399021.5677751	505083829.03623754	596118811.1707757	751914338.5962281	839024340.6700087	749845619.0443318	684266024.6801974	571703715.172483	560369653.9200914	480634165.0833777	925093766.169403
TAXA_7	1420066697.7010098	1902752839.6122108	4096465401.024293	2002666443.3384707	1879859497.878318	1646845675.1132643	1314840577.5938356	1510287933.6008656	1881280890.6523094	1991678429.011612	1671913808.3045895	2535252411.654819	1310958921.2325728	1041499930.1747797	1021888302.7489078	877233051.9846272	1167409180.037592	1429731959.413492	2032774515.68481	2167167265.02053	2141951487.0920148	1817670661.6115975	1629610097.712648	1442547583.9391751	1327266611.2566545	6209919762.61177
TAXA_8	1080914392.8067038	1184136668.8873286	1574632777.346487	1396862663.041923	1348327659.5938797	1329037145.7017775	1283219822.9306252	1530219000.8285713	2242440235.831856	2658896819.4098835	2324380566.249247	3452968641.0499725	1635166856.2039285	1293276847.4666896	1212681507.0646904	927673225.9829526	1131933833.8099928	1247720602.489241	1519274789.9470127	1544416709.740541	1365954595.1163802	935497578.1037018	938692287.2700129	1264795298.2823853	1642075596.6906786	5479757226.243248
TAXA_9	20061410.906374566	22230951.775218405	34804531.64479793	48059447.036244564	62554849.54344929	95180004.46999831	118541680.25894783	134292073.38917056	167078384.5496451	163232797.6982563	168944956.4089539	199351418.82280922	114400897.4884569	107659045.87528466	103430343.01803361	89867050.57413961	84559047.82695757	84069270.66968535	84505677.08618394	86584163.97276163	95553558.15842026	122773365.57637528	130001595.34853584	140042790.7468859	126217544.59714143	182304860.01206294
TAXA_10	426703467.9614427	412738888.4778226	411636536.14497316	418253849.953539	443682616.4281089	517913774.77392066	596459387.9962186	729369760.0618938	1134474846.9299467	1295971954.2956629	1028656220.0628097	1307592012.7505171	918906696.1412389	796520111.4307102	773880088.2617484	746940980.6334866	1014403038.4727409	1232235722.0587528	1606834216.7641368	1578854413.263027	1408850457.2502544	1125000054.63832	995512777.5989372	878241452.2033622	929509924.1612566	2036687753.7910416
TAXA_11	1368455766.146606	1214238442.701517	822380015.5467327	595835601.8260574	506018357.5283421	374553258.6588552	330126942.0104702	338179455.3265414	376728097.43319476	436299616.55175924	528012201.2621005	564617925.3241502	402127260.4307917	361385569.10363424	356713710.8217615	339750913.2043005	397438402.6959012	477147766.03994095	762142042.6625607	941302849.9900491	927513322.0546331	745853783.8897121	600225108.9360505	547294973.8175025	532476595.77541363	856889223.6893061
TAXA_12	1444113828.863593	1098814388.4739184	592493887.0579084	399252241.16205907	314080445.78118455	234437227.1515515	192314994.23389834	178699658.5305094	175179918.75485423	187717296.90432972	184920848.9042508	186357011.33258396	145481356.60403115	137087874.26652947	136355372.96347955	137154453.22608107	146822968.5776259	157356297.990091	170576269.07009187	174656346.5339665	181054925.85149744	195080011.03712106	168487500.10340145	149678929.2578298	143602625.92084748	170617171.80484188
TAXA_13	62684250.79262948	70234879.56652395	104535007.963178	127819933.38603032	142647933.14488178	169843753.7037817	172711514.58957982	176003960.32335028	235603556.3448794	205573423.21657848	210598562.11668476	215269722.26751113	155454211.60523543	144102127.4807216	140643334.7298247	133521499.68254818	137101702.73736244	145753421.23757297	168468945.9556482	187800422.5553536	201029074.65965545	229301308.15981138	205545666.7223782	193839796.1611251	173739739.97587562	285965556.4360681
TAXA_14	347647230.820691	331057418.7382616	289156087.8925621	261717759.5483108	264408298.3963864	272269706.3815334	287579609.4701867	331515600.83834726	430604851.97100526	443405027.48797	422600062.886791	450119592.99686956	383300821.40950346	353839409.05424774	351733420.7305448	350656565.59306496	417353246.1318271	479354011.738286	567898787.3824148	545445905.7010968	453257607.22286224	417671167.6785289	373129145.7467539	335914872.09248525	325592922.25534374	469643955.2956415
