	0.0	0.25	1.25	2.25	3.25	5.25	7.25	9.25	13.25	16.25	20.25	23.25	27.25	28.0	28.25	29.25	30.25	31.25	33.25	35.25	37.25	41.25	44.25	48.25	51.25	55.25
TAXA_1	269017960.233493	138535342.24679124	47580549.08623459	29169580.11016445	21496086.165384553	13668597.068321813	10299710.369441709	8810205.669021815	8123288.711424799	6861504.404648226	5397135.892028626	4118480.396515809	2027003.420187125	1696466.6335168134	1588848.6529777127	1208536.9411208646	867865.6649325355	636142.9656738589	347061.2852690254	164835.1554549896	77269.25892563666	20906.307217526857	9468.031223337961	3959.5151768174223	2363.448966547642	1412.1401153435356
TAXA_2	2883.6857582374523	2677.857398585679	2597.177465149956	3031.7303306701033	3686.8429103900157	5620.125820006566	8190.402780781038	12431.712639780259	34080.441850992174	92622.21016751556	408165.3070596413	1472456.5365679387	10552594.018652484	15072885.921426697	17161875.495876532	30394521.674580682	56614966.689672865	89499021.79426509	169874268.91487315	208403629.55689198	223657187.7128976	182219612.47565824	181156910.64486584	153016686.5920548	138333270.77069718	183260349.55763063
TAXA_3	160978358.18297023	140166352.84978837	115005626.64627947	101301552.36527626	94777129.14360711	89232253.30134404	82927597.94457473	77198244.63103887	77351765.27225456	75606488.77315877	78276624.9370922	86889139.54520832	55702607.46908858	51417229.17986768	50693504.612790436	47726111.125662625	44888265.10634205	44467046.8723252	46674855.605732284	49445841.46696038	51958357.65762728	66594283.36891715	64276710.884127736	61755418.28205497	59254943.30875643	77068745.4886291
TAXA_4	155706016.82061714	53675475.820729636	22757206.105707686	19028714.596613158	17757823.215254907	17362331.340791192	15886178.766456671	15590526.16107175	16017944.770154417	15730720.639946284	15454927.29776096	15644035.307378894	14588486.57548406	13672196.20607567	13722694.068376984	14186735.263397027	13381760.2709402	13300557.333791	13524323.166132538	14147760.937837223	15561963.5896393	18732557.248076573	15704815.406819958	13946725.00115496	12654030.479400126	18508291.98799098
TAXA_5	32863597.43297016	36116125.83778626	54087502.89633	67300212.60440904	81678020.26102811	115303471.52540167	136509316.49020892	152840445.61352468	201030245.5354809	203281844.2779581	179069885.9778338	214249232.95798144	107470946.34573773	104588149.00150552	104611369.1378056	107036140.5195078	121211064.04935552	140430057.91830343	227272546.08732817	283398365.7015797	232209844.85555264	212580319.098337	194106401.34713867	189794634.18235067	166145305.49234068	346613185.71385795
TAXA_6	444508477.2223979	448117965.85138214	479790484.13840127	429493357.7356359	430374793.26267034	408317287.6265106	376278624.10869163	402362248.658028	468026740.8652583	506550797.66953546	447744867.2909035	574278795.007402	336278758.00150466	305521940.18778616	305554525.0832388	321490955.17770076	424312438.861372	503605131.0509004	624595493.162569	694734959.587668	617008516.2207987	538093982.8249679	462539419.46628624	433420975.5342041	388159735.72584105	777352054.5858607
TAXA_7	1090566813.4346464	1464464714.6677482	3038061020.675076	1647138737.4316027	1553124977.7371526	1358321657.3030581	1103779918.693096	1237240561.321096	1516787033.8339682	1605070351.0158107	1345903683.596342	1990206203.640314	1047750058.0861406	874225192.3728019	856467129.4194157	743511723.9324127	976633401.470831	1185985395.8299644	1649313492.0148802	1764345156.2841632	1732868338.182711	1434818724.8160896	1296476099.4060922	1161247032.1344943	1113172337.0589845	4462215756.030781
TAXA_8	835746784.9778074	942906789.5184464	1300112695.2596898	1157375018.7424517	1139319843.7181706	1101999586.4812093	1068677720.3730342	1254686691.8186197	1789542483.9376535	2144752484.8256137	1881344726.2608511	2751888991.161507	1316553927.3166013	1062255526.7300293	1006190614.9152538	788968740.2522266	909616440.5715473	979049275.6702765	1124541068.01626	1117755421.5127683	992923146.7074736	732627156.4053526	738602121.7774119	1028046610.6043336	1351663103.8970625	3953611268.442509
TAXA_9	15364918.935208032	17666149.534569453	28356769.07650454	39748992.80157236	51270174.902079806	78202454.92563698	96323923.13814893	109832650.63777804	133878171.5431155	133484085.33542022	136885365.96606222	161194492.75831252	94821845.06490402	85483271.18528189	83142382.24929833	71565135.18314865	66772173.220056675	65211335.60073145	65050168.36437851	65282718.095692776	72149360.9965657	97384109.75272927	103642073.61339752	111622336.88428867	101714464.61720021	147027702.41860375
