	0.0	0.25	1.25	2.25	3.25	5.25	7.25	9.25	13.25	16.25	20.25	23.25	27.25	28.0	28.25	29.25	30.25	31.25	33.25	35.25	37.25	41.25	44.25	48.25	51.25	55.25
TAXA_1	82033860.12521264	59207119.24519318	25313627.80552487	17041508.766976066	12902419.03952144	8680059.44682875	6624741.533592739	5704750.329800435	4971785.8663830105	5431132.926971626	5782595.230785634	4698581.497702533	3765024.9514092538	3302419.0625164765	3169166.78638194	2344151.3094633417	1551967.6951616984	1061558.6036799976	535469.9864100855	268687.35467801243	119577.83583732422	30799.026973335975	11310.166627620407	3797.4494667159165	1939.3523893403944	751.0915320511651
TAXA_2	248.95565458307038	268.65561784539756	402.73812117618456	576.6390303025385	815.9239743674812	1663.5650272892199	3349.93795333599	5913.188869682951	18539.477162975694	43678.4290683473	178759.5167660889	656781.585557512	4673775.896930357	6940395.204301875	8016387.7306676265	15394564.783908926	29702082.93861901	53432438.13804643	106240976.08536458	169184080.70968154	175288314.38082528	171907664.61573395	149563169.1771558	122378752.30736579	138222550.62851176	140816405.53538823
TAXA_3	507734844.92240065	308695961.9324595	149182139.65296677	116790398.82317966	102179748.32279271	91243064.3690604	82683763.459295	79379869.32022662	57289708.578447886	60398187.99346316	77560817.60202032	69905218.8881452	78031895.08229494	76304292.73750526	74797871.84368245	71575703.5461612	66158526.6592097	63533719.38335945	65936859.93203421	70035957.65057641	69381676.54527631	83345165.18883288	75522122.03882211	61610634.195329845	62324506.94708137	63585445.03579375
TAXA_4	92086199.83852687	46724941.285759404	24334646.4417623	18507846.55763238	16787594.623382203	16691393.476497715	16090690.190500623	15826312.49558806	12778671.26230005	12882679.703548077	14938408.907085162	14479886.845158588	12764177.69696274	12698021.626690408	12805587.976225749	12751407.97378147	12620772.107425766	12662174.530101415	13168655.810840791	13514326.67245647	13362185.51075121	14205077.060636215	12703202.469231332	13599755.024007067	12565794.904999783	13221759.443635318
TAXA_5	23042587.128599364	24176460.92960833	33643388.564296685	45968806.742404096	59657475.14842166	91058474.43508032	114786092.61701205	139300382.4183935	136759379.678091	147347714.12067902	181011679.03189707	167639760.63105887	152285685.63227856	147127562.21593055	145156310.96747467	138601729.97846803	138092685.249302	142791670.2346326	176151234.5236604	200745993.58436322	186479740.5448544	191876199.77611768	161830088.9352133	152860772.78569236	160310227.34308344	164500783.40206075
TAXA_6	579401727.8859727	601414356.6867149	573489949.3769833	514668796.08477974	480723180.7691331	484200250.36609125	460186222.3967066	469419077.4195832	344488662.31364447	420732099.46304893	570238233.0077055	496469535.4969339	541675872.7605889	526758364.9405602	522800549.15438324	525193371.54271007	547699795.4259257	586312428.5621651	615176354.8502572	659812718.4065524	572895859.957158	583858405.2675004	442834433.72571206	415962759.6052592	429744205.2301452	411406361.8920255
TAXA_7	1925906483.850138	2953210613.900645	5131296049.132261	2280380444.6459675	1782391217.5776143	1659975611.914385	1466944033.6001961	1889489970.1937523	788746361.2029421	1311319372.983555	2092646948.5926232	1566685629.023771	1749571352.755105	1606452557.1222775	1619875020.796326	1426761825.134069	1411853197.9721038	1401439300.3342805	1473968924.667407	1858665920.4970074	1557175643.1535816	1821982331.4059036	1231352686.3646562	1115685174.0288236	1491453638.264792	1324711787.87987
TAXA_8	716111028.7168194	786437378.5028095	1044209321.1191404	1181698165.0920224	1185117839.188557	1278298304.3318372	1367192227.1621141	1529282909.115401	930320148.0500846	1763595334.9542089	3769304719.862176	3209825434.2904506	2110638536.5827072	2012434134.397912	2025082087.0857162	1884301978.7243714	1918589410.6678767	1938108364.559697	2333284056.119939	3360701625.990114	2607369035.471426	2556063430.8428535	1637988560.3275952	1565581113.643158	2040110516.872746	1736467471.202676
TAXA_9	41242504.90850549	47933384.88619926	68064688.60450488	83929990.22938833	96541797.68762586	113481734.26134759	121199464.92647699	126944809.20398673	123338964.39471827	129975549.68666779	165392766.7032377	146611795.6675858	154694811.43017292	146097478.9730305	141871876.6285004	123563921.85933736	109484413.74597389	102743271.09785257	101456888.369756	111072197.22188625	110864252.28780657	116902876.01912	116831370.23595601	121721561.96839699	121025713.04658978	126949162.95765433
TAXA_10	1193020614.7448652	1053397485.4286355	885138666.5038204	763624022.7034614	679731087.8085262	651155717.8433342	690311880.9943044	749347060.1793246	572944175.6987798	828647720.535356	1220908669.943793	972801278.7846003	1037968843.3586954	1017639633.876068	1020135901.2345893	1033083820.265278	1119080964.9249067	1157115578.0152016	1128710909.2155313	1194322613.3740108	1107876112.3141723	1008866623.6867015	778383815.8844175	742684864.5274227	885784349.7887735	838413138.5869697
