	0.0	0.25	1.25	2.25	3.25	5.25	7.25	9.25	13.25	16.25	20.25	23.25	27.25	28.0	28.25	29.25	30.25	31.25	33.25	35.25	37.25	41.25	44.25	48.25	51.25	55.25
TAXA_1	49078209.04318115	37195978.85586972	18091480.00251043	12364305.870919254	9461854.170916168	6343314.510376399	4714154.9840352675	3992864.067099585	3405875.801014498	3827990.465070073	4249985.432090123	3463701.311144931	2920315.17783555	2651876.88097606	2493435.248516903	1782041.7960276715	1104233.342740757	729415.9785913606	336166.0735692691	154969.0984978026	66959.65771527866	15552.616098650811	4946.449856161199	1379.6062763476589	642.5454186935285	224.3874052287381
TAXA_2	103.37216682835226	113.16446870286705	154.17092692314228	233.33060340574073	339.0741097336123	696.0487570242367	1441.7125217071207	2552.8752472421675	9440.287571620302	23090.510495009978	99094.82593040855	378502.06013626955	2884567.76214455	4597560.930433903	5481578.682816123	11416782.420449667	22674608.175712634	41597881.57572407	79966782.00513574	126873526.9372957	128872735.6487654	110297925.19309843	97247332.89351901	80466680.39674297	93275325.19757375	88748498.73762417
TAXA_3	270622668.7500093	227177745.44581547	115663793.28540875	91833126.89621638	80822088.98943959	71013912.16194695	64591903.217634566	59985231.4126461	39561902.931712635	43707741.29565959	55654472.03343193	50991159.269383445	57013047.710378624	58157234.168292925	57794386.69476351	55358463.12303176	49901000.82376401	48015237.66730325	49791862.90838683	52229588.508599386	52481497.88870865	62147161.41208118	55154842.15306341	43023778.156745456	44290564.07305889	44028579.49197916
TAXA_4	46191231.29437913	33128625.290966295	19259461.861116156	14604021.695756149	13169865.155712646	12782886.101700615	12391363.420715343	12089026.117512323	8537557.865951968	9263570.944633506	10469232.155528275	10399542.658186598	9351152.600680998	9614949.659861796	9835547.842555974	10047943.72534678	9749651.74998362	9717885.318790877	9620311.214799976	10148233.095876649	10054475.584914144	9701161.302643571	8918267.025422363	9014848.664561193	8809252.075942067	8786849.93155492
TAXA_5	15468550.519207297	16723858.159847973	23561972.78635551	33033051.972158045	43568255.27102238	64832253.03760323	80347015.46094796	98516187.44012049	93601783.3613227	107333424.8872796	127170406.14295416	118867261.49691859	108912589.50227563	106881248.81327888	108294889.81994495	103775357.8957565	102540375.36119781	108127209.16229002	135801448.33827743	152890091.76737645	140298292.4794942	132259156.60974169	115119663.82899255	103895602.80305746	112500666.71091713	112656682.60205811
TAXA_6	361153737.1327701	384255187.1308194	405411493.93859905	381118445.417744	367584925.50681823	359657763.1110921	344337692.13839775	342234710.045886	245472704.75992677	306773736.11913466	406814182.09917146	359135085.21427304	401407656.7119778	411481115.24317175	408950922.57418025	421234775.72319627	433301090.9614261	470546466.50204027	479598828.47847	507978601.7250831	449080136.63228226	415825843.87861246	320360619.00992376	287288169.4582998	293117792.74225926	276685853.2951335
TAXA_7	1170872762.348447	2047837912.2366168	3633501444.8353915	1751595747.4725997	1441047859.9250283	1272083544.3870373	1158311809.2646384	1405275057.316229	605452601.9095777	998979584.9521563	1509404661.0352774	1111236665.8449502	1193251826.2715003	1197045667.1663716	1220570621.8275015	1131995894.5138052	1126508169.9565835	1110308944.5505414	1129827713.3825233	1363265494.555516	1184886131.3775015	1229340936.9420748	830889401.1170441	790879299.2555614	1081866362.0274584	913094388.741511
TAXA_8	426934972.4086931	498909000.9987184	698266111.0882441	850921477.279435	882928190.8178284	968609422.1970019	1013559846.0162864	1094792185.9183428	758686818.5593591	1284493344.9916177	2672762456.733801	2205332593.9437275	1584112383.2771323	1579592080.7466922	1631687653.7674935	1513635895.2400956	1513986577.8358765	1485068862.2451658	1780205727.5980895	2551585585.215438	1953334235.3460855	1818199175.1472397	1186818087.7131343	1157070415.2699509	1478503070.858924	1204064424.7502882
TAXA_9	26121781.042684317	32188856.321124874	45385815.15212972	57299738.85856598	69025086.29719883	83372755.95108797	90309175.57151665	95863869.7521535	87709455.23384154	95885225.88105106	123391617.07423027	112202483.27890946	113488586.91698736	112621695.72406079	110856060.73116952	95234537.45135222	81953401.73558407	76261601.42601661	73200204.57979947	81425056.91066086	82240423.92903149	81819489.500319	83276462.68054295	85945129.08830802	88856934.99256057	89537624.80591722
TAXA_10	729589825.6664609	694853294.5514916	603245658.109083	542334849.4422369	494176215.0140605	472287452.8626209	504322054.96126294	540945650.4141307	437250708.57116556	595828185.8145125	828665378.1382761	669398470.1448104	740951256.9752022	768783491.6983767	793007951.573493	823808373.8949525	890791869.3368156	927552036.9993627	867384205.0195577	857757750.4443915	821473662.970381	673468966.9041466	544002270.2648687	519593516.032077	621372163.5068238	570004921.355292
TAXA_11	1651968525.9493024	1386590547.1194646	774080930.0592656	583068666.1026893	453980544.73457444	287932528.5987395	226375189.4258986	208175840.95960265	177662132.57836843	221750999.9256004	319182188.0236546	343494290.40791184	350223842.2230138	352797746.776742	356005276.8121656	335033488.0166682	311513033.9560553	308994087.27427506	392838760.8468577	552010066.6930444	464198269.0311596	413913208.8831608	309937473.95007193	248681152.95275003	263678374.69796076	261877666.69695443
TAXA_12	2013337508.2122424	1189124140.9594262	461042498.54710484	317543968.1729803	235502244.94068047	151834194.22845256	123101916.00833708	108396177.36506478	86263143.33393306	95283344.03856023	102408827.1168741	104860634.29360774	111843869.36342418	113080345.6361615	111665832.47150376	102127864.54374355	94138766.08671752	91338139.95206921	89836901.56003618	99595976.85329878	97962198.32688761	92750143.75491709	87451863.75829805	81700320.2617811	78789820.34263377	76697296.8557835
TAXA_13	18083184.40371212	20067276.910813816	28669884.79381703	39265529.00645916	48441486.84260425	72251221.78555402	87338389.83203703	95028191.12104274	87548886.24752562	102335372.77948503	127628693.34790161	107734413.46603921	131597496.58667795	132857430.97232786	130885836.649679	114315584.51693101	105016796.83987448	103015531.03210351	109030523.77249856	116046991.36608157	113194327.19765072	110741288.28616723	97173649.88753115	94825547.1746085	100703463.32597294	100482820.05661583
TAXA_14	1060878189.5033407	808556710.6272389	371408349.3422605	268640090.10849434	227082898.18673742	194482337.4065292	189558233.33510157	199749092.12497202	177459213.43933785	222589796.23049408	255382774.0052948	223455457.28099775	229451186.43363065	251318688.1752363	258824588.00757584	297871968.10876286	309873283.4247711	314718909.8655059	273837698.03914696	247677398.16540527	203823179.3114579	135379898.45024714	129788323.78500985	140241305.92878732	157553945.4467556	164566679.3479128
