	0.0	0.25	1.25	2.25	3.25	5.25	7.25	9.25	13.25	16.25	20.25	23.25	27.25	28.0	28.25	29.25	30.25	31.25	33.25	35.25	37.25	41.25	44.25	48.25	51.25	55.25
TAXA_1	203483687.50178376	74396116.18330981	28176204.779441748	18717082.219088107	14508951.637545297	9857012.153534617	7645182.898190863	6681810.67205266	5862585.152511337	6348761.051328028	6823013.395547666	5473064.510628873	4147698.892355361	3668139.5426401794	3487106.618103135	2622825.8590171533	1812756.1167607228	1290304.853644712	694115.1990557377	361675.9226222883	171056.94009576374	47011.14413904275	17883.466856337778	7113.3191627576025	3929.0194631996937	1995.1338924029417
TAXA_2	1615.2674020826728	1057.9763463809772	904.8368978715267	1107.1153170030132	1478.1307898369885	2649.152866616421	4976.487858501846	8425.36185658617	26065.817984372366	62021.92896186135	250102.29497557387	896118.965054184	5612452.783829106	8275232.555725656	9544802.990255743	17753224.417948015	32850914.51114834	58262909.85803898	118600469.89301819	189231184.0934721	197574274.67197284	209489083.71811813	176461805.93338493	150188776.50436202	163202330.74016386	180915692.47036567
TAXA_3	882085725.9185717	337382320.0078406	166341861.14029834	127693967.22274616	110461332.72614272	99527537.42179812	90708561.19447647	87201918.00359459	66773959.001576684	67205959.13515922	89075189.31672439	77866238.80432504	88803515.21410325	81568869.22647154	80354434.16698608	76186545.93221258	70151810.70043859	68842922.38186856	72446640.88570409	75968664.031158	74523515.48571649	94219407.26651923	83804340.01935117	71730506.41229813	70417248.64288694	74188559.43144448
TAXA_4	156186735.280315	50642515.17663512	26201072.425969664	19753055.457145605	17879416.44917415	18035958.059142087	17266208.45928767	17265104.71370652	15072999.344840085	14191062.303945584	16716698.564431002	15951035.87366423	15015428.53626297	13852263.403252428	13868885.631560061	13885863.5664771	13478624.539686494	13630719.797292724	14441789.143930728	14860022.746750886	14515063.528307702	16882026.199144132	14378240.948051998	15654920.601201575	14241810.32854043	15838460.006223487
TAXA_5	27517061.937183123	28835198.901445854	40456207.97083489	54232232.574806705	69346699.50287256	106424890.53119686	130268778.37872449	155012518.5006995	152975469.38134485	164408170.18805397	208365171.8084175	189592772.9681472	175477225.3840057	159204714.78935432	156600299.84160817	148216661.18464208	146550091.0851563	151353430.82491723	190838696.04937142	219312105.78651133	199898116.55140328	221969896.13011074	181830054.7744552	181486064.9805418	179383354.46661425	195278741.36481747
TAXA_6	925059465.6326804	790045558.255328	676781952.6694647	561634249.9783287	514563067.3128824	532962820.67963535	501982542.6682741	518886451.6940838	376992521.9162229	466818376.12826395	652710753.2279274	554057794.2117668	628654334.571329	558418746.4154621	555000329.7386912	554980827.4896065	578944070.4152646	618353975.0799817	662075796.5581932	724074379.3169931	628693481.193847	662810998.2400221	505937778.2965668	470096176.08751017	483434872.74428886	493714096.8215539
TAXA_7	2458712100.779886	3345614948.6339564	5265411669.690677	2398609541.3652225	1813282802.3724933	1798642926.465755	1553321166.3018916	1952943295.3399618	806254247.3003964	1418838262.1496928	2292272110.701153	1761265751.5779333	1986270674.4661782	1665175259.2586076	1664213064.2865093	1494212281.9593241	1472970667.462507	1483702442.4261322	1613069367.1659732	2038674313.0338647	1687067239.0809374	2022462717.9994469	1376368155.3285675	1228034616.0751364	1631382340.5293481	1547574518.2945523
TAXA_8	916027282.7972856	979168652.0023451	1274300872.0145214	1327676203.2388756	1252759702.5889401	1406439082.7539475	1458769974.0237734	1688737626.2800095	951956452.9698529	1893945600.2448704	3970200721.438359	3425254462.6706486	2267551201.5636177	2089436224.2244177	2097318276.4412262	1973669807.0502145	2014278097.603791	2059398883.11578	2518768513.646546	3459511110.58122	2802087225.0041127	2782159077.263065	1834792461.9058414	1702365217.0580106	2234427348.923692	1976755929.1488242
TAXA_9	86117987.35180645	78352116.69805068	92060109.92194092	103546110.06808724	113001623.38842314	126807730.02857918	134543102.45286068	140310449.40355417	140833043.2655719	141640473.74532697	184028983.9394467	161509308.52345434	176581762.95473137	157199800.25245982	152533341.05554652	133615689.89615075	118812358.5905301	112612741.51784019	111741541.84041983	120947606.59256035	122117021.20397517	136090047.46674702	129361435.62652588	139300305.11868957	134874654.6552145	148846759.18170255
TAXA_10	1639016829.3391378	1305000487.9187386	1057481419.821359	845393952.0250771	735884213.3715012	723363072.9377482	762960995.5577753	851254876.3097109	620461046.2106023	928348796.0615302	1488208406.8435063	1136440103.3930144	1176721979.8995712	1093240537.1501641	1098239601.4377496	1112613450.6847146	1209288247.5321863	1259709025.6343925	1272723973.6917958	1358932547.73819	1237144754.259684	1185369901.2580638	886676942.2764051	856133036.6306887	1004269596.3678018	979800914.5268332
TAXA_11	3416651646.813606	1993214709.2353063	1089388281.1164107	783224811.99697	613967427.2546133	425830081.3345774	347075019.20992863	342977612.8650992	277252633.99000376	363165758.3342933	537017275.7461097	541623119.9784698	564151289.6184353	526550008.2164056	517464003.710734	468341754.46441716	442795243.716124	452974181.75908196	574495479.0318662	792505641.2026105	676771980.6503917	718979679.5303651	524446280.4338778	435632991.1283233	451170979.5439557	475403169.1338135
TAXA_12	3414195972.768922	1530718327.053536	611115353.4745909	429930758.34588885	318931519.21255565	220086103.0631603	181813774.29673332	165244643.57033327	135683607.04782972	150316543.94145268	169432168.2575728	168340871.0310118	174064683.83173248	164542173.81425855	161076985.96652877	147595962.1234354	139883111.0958018	135686428.71615592	136592297.93244037	149013514.8844023	149588159.38217106	154301736.2176843	143973818.7791086	140692775.34413186	129115289.57424916	132625471.61138806
TAXA_13	89400823.7627945	64043099.068115465	68141153.32976404	77189037.07578398	86179338.90638489	117883315.15407693	134158253.02012236	144698172.23067597	145894000.74137485	153670261.78576234	199373229.4980651	161359957.57582477	198033403.15485156	177091039.80902353	173884875.8617182	155998428.48029026	146782416.52473035	142855038.94017088	157618660.42866218	168260444.19198656	164062905.42280722	188140334.20661098	153085718.44962853	159024212.61863726	157935373.56829068	173959046.28249958
TAXA_14	2371603163.4696183	1195980205.026925	534824353.5574673	401741876.51314783	339435124.04800475	304592396.49388367	287442061.5937758	308693059.5333016	270240811.74423504	343286034.79399884	420579293.7439506	359076713.28678983	366492822.5302184	357119591.9196238	362118417.1959187	397522332.808995	409211320.82974094	419133444.5012125	394003535.9527084	368455237.13670564	332481313.68066174	266394278.3161569	242393935.17632183	247791684.0696109	279593471.64112365	293318015.602009
